group,variable,value
Furniture,Jan,0
Furniture,Feb,693
Furniture,Mar,772
Furniture,Apr,1460
Furniture,May,2302
Furniture,Jun,982
Furniture,Jul,1412
Furniture,Aug,4
Furniture,Sep,5460
Furniture,Oct,0
Furniture,Nov,3920
Furniture,Dec,6416
Office Supplies,Jan,6243
Office Supplies,Feb,4274
Office Supplies,Mar,10455
Office Supplies,Apr,4747
Office Supplies,May,9030
Office Supplies,Jun,11073
Office Supplies,Jul,2319
Office Supplies,Aug,12673
Office Supplies,Sep,17299
Office Supplies,Oct,10929
Office Supplies,Nov,15508
Office Supplies,Dec,17937
Technology,Jan,4834
Technology,Feb,5327
Technology,Mar,17367
Technology,Apr,5379
Technology,May,11078
Technology,Jun,9230
Technology,Jul,10100
Technology,Aug,9099
Technology,Sep,14098
Technology,Oct,23882
Technology,Nov,16040
Technology,Dec,19015
